timestamp,event,user_id,status,reason,occupancy,hour,day,parking_duration,price,payment_method
2026-03-16 09:23:18.348450,entry,user_1043,success,success,0.92,9,Monday,57.0,4.75,credit_card
2026-03-16 09:25:18.348450,entry,user_746,success,success,0.92,9,Monday,226.0,18.83,google_pay
2026-03-16 09:28:18.348450,entry,user_1932,success,success,0.92,9,Monday,114.0,9.5,apple_pay
2026-03-16 09:31:18.348450,entry,user_99,success,success,0.94,9,Monday,85.0,7.08,credit_card
2026-03-16 09:33:18.348450,entry,user_698,success,success,0.96,9,Monday,48.0,4.0,google_pay
2026-03-16 09:34:18.348450,entry,user_1732,success,success,0.98,9,Monday,108.0,9.0,apple_pay
2026-03-16 09:38:18.348450,entry,user_413,success,success,0.96,9,Monday,215.0,17.92,google_pay
2026-03-16 09:40:18.348450,entry,user_765,success,success,0.98,9,Monday,160.0,13.33,credit_card
2026-03-16 09:41:18.348450,entry,user_1289,success,success,1.0,9,Monday,131.0,10.92,apple_pay
2026-03-16 09:43:18.348450,entry,user_1567,success,success,1.0,9,Monday,196.0,16.33,credit_card
2026-03-16 09:46:18.348450,entry,user_1159,success,success,1.0,9,Monday,49.0,4.08,credit_card
2026-03-16 09:48:18.348450,entry,user_1214,success,success,0.98,9,Monday,160.0,13.33,apple_pay
2026-03-16 09:50:18.348450,entry,user_453,success,success,0.98,9,Monday,164.0,13.67,google_pay
2026-03-16 09:52:18.348450,entry,user_1083,success,success,0.98,9,Monday,173.0,14.42,credit_card
2026-03-16 09:54:18.348450,entry,user_1493,success,success,0.96,9,Monday,139.0,11.58,google_pay
2026-03-16 09:58:18.348450,entry,user_51,success,success,0.92,9,Monday,231.0,19.25,credit_card
2026-03-16 09:59:18.348450,entry,user_289,success,success,0.94,9,Monday,42.0,3.5,google_pay
2026-03-16 10:01:18.348450,entry,user_1296,success,success,0.96,10,Monday,55.0,4.58,apple_pay
2026-03-16 10:03:18.348450,entry,user_632,success,success,0.92,10,Monday,103.0,8.58,credit_card
2026-03-16 10:04:18.348450,entry,user_845,success,success,0.94,10,Monday,156.0,13.0,credit_card
2026-03-16 10:06:18.348450,entry,user_421,success,success,0.96,10,Monday,174.0,14.5,credit_card
2026-03-16 10:08:18.348450,entry,user_938,success,success,0.98,10,Monday,236.0,19.67,apple_pay
2026-03-16 10:09:18.348450,entry,user_215,success,success,1.0,10,Monday,138.0,11.5,apple_pay
2026-03-16 10:11:18.348450,entry,user_800,success,success,1.0,10,Monday,153.0,12.75,apple_pay
2026-03-16 10:12:18.348450,booking,user_528,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:13:18.348450,booking,user_522,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:14:18.348450,booking,user_1979,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:32:18.348450,entry,user_1405,denied,booking_expired,0.98,10,Monday,,,
2026-03-16 10:18:18.348450,entry,user_824,success,success,0.98,10,Monday,155.0,12.92,apple_pay
2026-03-16 10:35:18.348450,entry,user_461,denied,booking_expired,0.94,10,Monday,,,
2026-03-16 10:21:18.348450,entry,user_1653,success,success,0.94,10,Monday,173.0,14.42,apple_pay
2026-03-16 10:41:18.348450,entry,user_344,denied,booking_expired,0.92,10,Monday,,,
2026-03-16 10:27:18.348450,entry,user_494,success,success,0.92,10,Monday,117.0,9.75,credit_card
2026-03-16 10:28:18.348450,entry,user_1284,success,success,0.94,10,Monday,189.0,15.75,google_pay
2026-03-16 10:31:18.348450,entry,user_1240,success,success,0.96,10,Monday,163.0,13.58,google_pay
2026-03-16 10:32:18.348450,entry,user_1962,success,success,0.96,10,Monday,51.0,4.25,apple_pay
2026-03-16 10:36:18.348450,entry,user_166,success,success,0.94,10,Monday,190.0,15.83,apple_pay
2026-03-16 10:37:18.348450,entry,user_670,success,success,0.96,10,Monday,61.0,5.08,credit_card
2026-03-16 10:38:18.348450,entry,user_438,success,success,0.98,10,Monday,92.0,7.67,credit_card
2026-03-16 10:40:18.348450,entry,user_1184,success,success,1.0,10,Monday,122.0,10.17,google_pay
2026-03-16 10:41:18.348450,entry,user_739,success,success,1.0,10,Monday,31.0,2.58,apple_pay
2026-03-16 10:43:18.348450,entry,user_651,success,success,1.0,10,Monday,114.0,9.5,apple_pay
2026-03-16 10:45:18.348450,booking,user_114,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:46:18.348450,booking,user_1775,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:49:18.348450,booking,user_1382,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:55:18.348450,booking,user_259,failed,parking_full,1.0,10,Monday,,,
2026-03-16 10:56:18.348450,entry,user_747,success,success,0.96,10,Monday,139.0,11.58,credit_card
2026-03-16 10:57:18.348450,entry,user_153,success,success,0.98,10,Monday,152.0,12.67,apple_pay
2026-03-16 10:59:18.348450,entry,user_86,success,success,0.98,10,Monday,163.0,13.58,google_pay
2026-03-16 11:02:18.348450,entry,user_891,success,success,0.96,11,Monday,63.0,5.25,apple_pay
2026-03-16 11:22:18.348450,entry,user_862,denied,booking_expired,0.96,11,Monday,,,
2026-03-16 11:12:18.348450,entry,user_742,success,success,0.92,11,Monday,53.0,4.42,credit_card
2026-03-16 11:29:18.348450,entry,user_1766,denied,booking_expired,0.88,11,Monday,,,
2026-03-16 11:15:18.348450,entry,user_1064,success,success,0.9,11,Monday,31.0,2.58,apple_pay
2026-03-16 11:20:18.348450,entry,user_1700,success,success,0.9,11,Monday,132.0,11.0,google_pay
2026-03-16 11:21:18.348450,entry,user_1922,success,success,0.92,11,Monday,164.0,13.67,google_pay
2026-03-16 11:40:18.348450,entry,user_744,denied,booking_expired,0.84,11,Monday,,,
2026-03-16 11:27:18.348450,entry,user_265,success,success,0.86,11,Monday,46.0,3.83,credit_card
2026-03-16 11:45:18.348450,entry,user_1165,denied,booking_expired,0.86,11,Monday,,,
2026-03-16 11:31:18.348450,entry,user_1444,success,success,0.88,11,Monday,197.0,16.42,credit_card
2026-03-16 11:48:18.348450,entry,user_1914,denied,booking_expired,0.88,11,Monday,,,
2026-03-16 11:37:18.348450,entry,user_1343,success,success,0.9,11,Monday,21.0,1.75,google_pay
2026-03-16 11:40:18.348450,entry,user_708,success,success,0.9,11,Monday,224.0,18.67,google_pay
2026-03-16 11:49:18.348450,entry,user_593,success,success,0.84,11,Monday,95.0,7.92,apple_pay
2026-03-16 12:05:18.348450,entry,user_1495,denied,booking_expired,0.84,11,Monday,,,
2026-03-16 11:53:18.348450,entry,user_875,success,success,0.84,11,Monday,194.0,16.17,credit_card
2026-03-16 11:59:18.348450,entry,user_1777,success,success,0.84,11,Monday,176.0,14.67,apple_pay
2026-03-16 12:00:18.348450,entry,user_1844,success,success,0.86,12,Monday,82.0,6.83,credit_card
2026-03-16 12:05:18.348450,entry,user_532,success,success,0.82,12,Monday,93.0,7.75,apple_pay
2026-03-16 12:07:18.348450,entry,user_69,success,success,0.84,12,Monday,199.0,16.58,google_pay
2026-03-16 12:26:18.348450,entry,user_904,denied,booking_expired,0.82,12,Monday,,,
2026-03-16 12:32:18.348450,entry,user_449,denied,booking_expired,0.78,12,Monday,,,
2026-03-16 12:25:18.348450,entry,user_1714,success,success,0.74,12,Monday,118.0,9.83,google_pay
2026-03-16 12:27:18.348450,entry,user_1546,success,success,0.74,12,Monday,214.0,17.83,google_pay
2026-03-16 12:35:18.348450,entry,user_1650,success,success,0.68,12,Monday,65.0,5.42,apple_pay
2026-03-16 12:39:18.348450,entry,user_328,success,success,0.66,12,Monday,185.0,15.42,apple_pay
2026-03-16 12:42:18.348450,entry,user_20,success,success,0.64,12,Monday,181.0,15.08,google_pay
2026-03-16 12:45:18.348450,entry,user_1517,success,success,0.6,12,Monday,132.0,11.0,google_pay
2026-03-16 13:02:18.348450,entry,user_1582,denied,booking_expired,0.6,12,Monday,,,
2026-03-16 13:06:18.348450,entry,user_639,denied,booking_expired,0.6,12,Monday,,,
2026-03-16 12:52:18.348450,entry,user_1928,success,success,0.62,12,Monday,217.0,18.08,apple_pay
2026-03-16 12:56:18.348450,entry,user_1674,success,success,0.62,12,Monday,192.0,16.0,google_pay
2026-03-16 12:59:18.348450,entry,user_802,success,success,0.62,12,Monday,183.0,15.25,apple_pay
2026-03-16 13:04:18.348450,entry,user_1920,success,success,0.62,13,Monday,59.0,4.92,apple_pay
2026-03-16 13:05:18.348450,entry,user_898,success,success,0.64,13,Monday,165.0,13.75,credit_card
2026-03-16 13:09:18.348450,entry,user_126,success,success,0.66,13,Monday,137.0,11.42,credit_card
2026-03-16 13:15:18.348450,entry,user_518,success,success,0.58,13,Monday,82.0,6.83,apple_pay
2026-03-16 13:20:18.348450,entry,user_7,success,success,0.6,13,Monday,223.0,18.58,credit_card
2026-03-16 13:26:18.348450,entry,user_1593,success,success,0.58,13,Monday,172.0,14.33,apple_pay
2026-03-16 13:30:18.348450,entry,user_1521,success,success,0.58,13,Monday,92.0,7.67,credit_card
2026-03-16 13:32:18.348450,entry,user_1660,success,success,0.58,13,Monday,44.0,3.67,apple_pay
2026-03-16 13:44:18.348450,entry,user_84,success,success,0.52,13,Monday,34.0,2.83,credit_card
2026-03-16 13:45:18.348450,entry,user_141,success,success,0.54,13,Monday,168.0,14.0,apple_pay
2026-03-16 13:49:18.348450,entry,user_146,success,success,0.52,13,Monday,73.0,6.08,google_pay
2026-03-16 14:03:18.348450,entry,user_1204,success,success,0.52,14,Monday,73.0,6.08,apple_pay
2026-03-16 14:08:18.348450,entry,user_742,success,success,0.5,14,Monday,52.0,4.33,credit_card
2026-03-16 14:14:18.348450,entry,user_58,success,success,0.52,14,Monday,205.0,17.08,google_pay
2026-03-16 14:16:18.348450,entry,user_919,success,success,0.52,14,Monday,179.0,14.92,google_pay
2026-03-16 14:18:18.348450,entry,user_1090,success,success,0.52,14,Monday,236.0,19.67,apple_pay
2026-03-16 14:21:18.348450,entry,user_993,success,success,0.54,14,Monday,70.0,5.83,google_pay
2026-03-16 14:30:18.348450,entry,user_96,success,success,0.54,14,Monday,143.0,11.92,apple_pay
2026-03-16 14:32:18.348450,entry,user_817,success,success,0.56,14,Monday,205.0,17.08,credit_card
2026-03-16 14:33:18.348450,entry,user_764,success,success,0.58,14,Monday,239.0,19.92,credit_card
2026-03-16 14:50:18.348450,entry,user_1123,denied,booking_expired,0.58,14,Monday,,,
2026-03-16 14:37:18.348450,entry,user_789,success,success,0.58,14,Monday,63.0,5.25,credit_card
2026-03-16 14:47:18.348450,entry,user_535,success,success,0.6,14,Monday,54.0,4.5,google_pay
2026-03-16 14:52:18.348450,entry,user_1451,success,success,0.6,14,Monday,165.0,13.75,apple_pay
2026-03-16 14:53:18.348450,entry,user_1408,success,success,0.62,14,Monday,47.0,3.92,credit_card
2026-03-16 14:59:18.348450,entry,user_1784,success,success,0.6,14,Monday,45.0,3.75,google_pay
2026-03-16 15:02:18.348450,entry,user_279,success,success,0.56,15,Monday,39.0,3.25,credit_card
2026-03-16 15:07:18.348450,entry,user_637,success,success,0.56,15,Monday,80.0,6.67,credit_card
2026-03-16 15:13:18.348450,entry,user_1106,success,success,0.58,15,Monday,65.0,5.42,google_pay
2026-03-16 15:14:18.348450,entry,user_1705,success,success,0.6,15,Monday,33.0,2.75,google_pay
2026-03-16 15:19:18.348450,entry,user_1786,success,success,0.6,15,Monday,79.0,6.58,credit_card
2026-03-16 15:21:18.348450,entry,user_1373,success,success,0.62,15,Monday,65.0,5.42,google_pay
2026-03-16 15:28:18.348450,entry,user_1886,success,success,0.58,15,Monday,70.0,5.83,credit_card
2026-03-16 15:30:18.348450,entry,user_293,success,success,0.6,15,Monday,160.0,13.33,apple_pay
2026-03-16 15:33:18.348450,entry,user_1092,success,success,0.6,15,Monday,75.0,6.25,apple_pay
2026-03-16 15:41:18.348450,entry,user_112,success,success,0.54,15,Monday,29.0,2.42,apple_pay
2026-03-16 15:51:18.348450,entry,user_1379,success,success,0.46,15,Monday,83.0,6.92,credit_card
2026-03-16 16:07:18.348450,entry,user_431,denied,booking_expired,0.46,15,Monday,,,
2026-03-16 15:56:18.348450,entry,user_980,success,success,0.48,15,Monday,147.0,12.25,google_pay
2026-03-16 15:58:18.348450,entry,user_1782,success,success,0.5,15,Monday,138.0,11.5,credit_card
2026-03-16 16:00:18.348450,entry,user_1011,success,success,0.52,16,Monday,99.0,8.25,credit_card
2026-03-16 16:01:18.348450,entry,user_1382,success,success,0.52,16,Monday,195.0,16.25,google_pay
2026-03-16 16:03:18.348450,entry,user_161,success,success,0.52,16,Monday,97.0,8.08,apple_pay
2026-03-16 16:04:18.348450,entry,user_1738,success,success,0.54,16,Monday,127.0,10.58,apple_pay
2026-03-16 16:20:18.348450,entry,user_1596,denied,booking_expired,0.54,16,Monday,,,
2026-03-16 16:08:18.348450,entry,user_65,success,success,0.54,16,Monday,150.0,12.5,credit_card
2026-03-16 16:13:18.348450,entry,user_134,success,success,0.54,16,Monday,95.0,7.92,credit_card
2026-03-16 16:19:18.348450,entry,user_1037,success,success,0.52,16,Monday,178.0,14.83,google_pay
2026-03-16 16:31:18.348450,entry,user_1413,success,success,0.48,16,Monday,238.0,19.83,apple_pay
2026-03-16 16:33:18.348450,entry,user_1342,success,success,0.48,16,Monday,31.0,2.58,apple_pay
2026-03-16 16:35:18.348450,entry,user_430,success,success,0.5,16,Monday,177.0,14.75,credit_card
2026-03-16 16:39:18.348450,entry,user_1525,success,success,0.48,16,Monday,223.0,18.58,google_pay
2026-03-16 16:41:18.348450,entry,user_1703,success,success,0.5,16,Monday,100.0,8.33,credit_card
2026-03-16 16:49:18.348450,entry,user_782,success,success,0.5,16,Monday,226.0,18.83,google_pay
2026-03-16 16:51:18.348450,entry,user_712,success,success,0.52,16,Monday,145.0,12.08,apple_pay
2026-03-16 16:53:18.348450,entry,user_1438,success,success,0.52,16,Monday,83.0,6.92,credit_card
2026-03-16 16:56:18.348450,entry,user_798,success,success,0.54,16,Monday,112.0,9.33,apple_pay
2026-03-16 17:16:18.348450,entry,user_875,denied,booking_expired,0.54,17,Monday,,,
2026-03-16 17:20:18.348450,entry,user_620,denied,booking_expired,0.5,17,Monday,,,
2026-03-16 17:07:18.348450,entry,user_34,success,success,0.52,17,Monday,137.0,11.42,apple_pay
2026-03-16 17:08:18.348450,entry,user_732,success,success,0.54,17,Monday,203.0,16.92,credit_card
2026-03-16 17:09:18.348450,entry,user_901,success,success,0.56,17,Monday,167.0,13.92,credit_card
2026-03-16 17:11:18.348450,entry,user_1620,success,success,0.58,17,Monday,177.0,14.75,apple_pay
2026-03-16 17:15:18.348450,entry,user_1674,success,success,0.56,17,Monday,189.0,15.75,apple_pay
2026-03-16 17:17:18.348450,entry,user_93,success,success,0.58,17,Monday,61.0,5.08,apple_pay
2026-03-16 17:18:18.348450,entry,user_1757,success,success,0.6,17,Monday,124.0,10.33,credit_card
2026-03-16 17:20:18.348450,entry,user_650,success,success,0.62,17,Monday,235.0,19.58,credit_card
2026-03-16 17:21:18.348450,entry,user_1443,success,success,0.64,17,Monday,195.0,16.25,apple_pay
2026-03-16 17:22:18.348450,entry,user_1505,success,success,0.66,17,Monday,78.0,6.5,credit_card
2026-03-16 17:23:18.348450,entry,user_1350,success,success,0.68,17,Monday,164.0,13.67,apple_pay
2026-03-16 17:40:18.348450,entry,user_216,denied,booking_expired,0.68,17,Monday,,,
2026-03-16 17:27:18.348450,entry,user_1516,success,success,0.7,17,Monday,116.0,9.67,google_pay
2026-03-16 17:28:18.348450,entry,user_791,success,success,0.72,17,Monday,194.0,16.17,credit_card
2026-03-16 17:29:18.348450,entry,user_1850,success,success,0.74,17,Monday,65.0,5.42,google_pay
2026-03-16 17:31:18.348450,entry,user_1314,success,success,0.76,17,Monday,140.0,11.67,credit_card
2026-03-16 17:33:18.348450,entry,user_426,success,success,0.78,17,Monday,187.0,15.58,credit_card
2026-03-16 17:36:18.348450,entry,user_267,success,success,0.8,17,Monday,197.0,16.42,google_pay
2026-03-16 17:38:18.348450,entry,user_1695,success,success,0.8,17,Monday,55.0,4.58,apple_pay
2026-03-16 17:55:18.348450,entry,user_1835,denied,booking_expired,0.74,17,Monday,,,
2026-03-16 17:42:18.348450,entry,user_1438,success,success,0.76,17,Monday,215.0,17.92,credit_card
2026-03-16 17:44:18.348450,entry,user_235,success,success,0.78,17,Monday,202.0,16.83,apple_pay
2026-03-16 18:01:18.348450,entry,user_1101,denied,booking_expired,0.78,17,Monday,,,
2026-03-16 17:47:18.348450,entry,user_623,success,success,0.8,17,Monday,32.0,2.67,google_pay
2026-03-16 17:48:18.348450,entry,user_836,success,success,0.8,17,Monday,222.0,18.5,google_pay
2026-03-16 17:49:18.348450,entry,user_112,success,success,0.82,17,Monday,158.0,13.17,google_pay
2026-03-16 17:50:18.348450,entry,user_1984,success,success,0.84,17,Monday,220.0,18.33,apple_pay
2026-03-16 18:06:18.348450,entry,user_567,denied,booking_expired,0.84,17,Monday,,,
2026-03-16 17:53:18.348450,entry,user_1406,success,success,0.86,17,Monday,190.0,15.83,credit_card
2026-03-16 17:55:18.348450,entry,user_1581,success,success,0.88,17,Monday,20.0,1.67,credit_card
2026-03-16 17:57:18.348450,entry,user_466,success,success,0.88,17,Monday,142.0,11.83,google_pay
2026-03-16 18:14:18.348450,entry,user_942,denied,booking_expired,0.88,17,Monday,,,
2026-03-16 18:01:18.348450,entry,user_1632,success,success,0.9,18,Monday,45.0,3.75,google_pay
2026-03-16 18:03:18.348450,entry,user_1591,success,success,0.92,18,Monday,208.0,17.33,credit_card
2026-03-16 18:04:18.348450,entry,user_374,success,success,0.94,18,Monday,62.0,5.17,google_pay
2026-03-16 18:05:18.348450,entry,user_781,success,success,0.96,18,Monday,205.0,17.08,credit_card
2026-03-16 18:07:18.348450,entry,user_977,success,success,0.98,18,Monday,145.0,12.08,google_pay
2026-03-16 18:08:18.348450,entry,user_1635,success,success,1.0,18,Monday,225.0,18.75,apple_pay
2026-03-16 18:09:18.348450,booking,user_826,failed,parking_full,1.0,18,Monday,,,
2026-03-16 18:10:18.348450,entry,user_1560,success,success,1.0,18,Monday,177.0,14.75,apple_pay
2026-03-16 18:11:18.348450,entry,user_1614,success,success,1.0,18,Monday,222.0,18.5,apple_pay
2026-03-16 18:12:18.348450,booking,user_1420,failed,parking_full,1.0,18,Monday,,,
2026-03-16 18:19:18.348450,entry,user_643,success,success,0.9,18,Monday,215.0,17.92,google_pay
2026-03-16 18:20:18.348450,entry,user_320,success,success,0.92,18,Monday,100.0,8.33,credit_card
2026-03-16 18:21:18.348450,entry,user_462,success,success,0.92,18,Monday,27.0,2.25,credit_card
2026-03-16 18:22:18.348450,entry,user_997,success,success,0.94,18,Monday,157.0,13.08,google_pay
2026-03-16 18:24:18.348450,entry,user_495,success,success,0.94,18,Monday,131.0,10.92,google_pay
2026-03-16 18:26:18.348450,entry,user_1667,success,success,0.96,18,Monday,110.0,9.17,google_pay
2026-03-16 18:43:18.348450,entry,user_1361,denied,booking_expired,0.96,18,Monday,,,
2026-03-16 18:29:18.348450,entry,user_1294,success,success,0.98,18,Monday,41.0,3.42,apple_pay
2026-03-16 18:31:18.348450,entry,user_1820,success,success,1.0,18,Monday,64.0,5.33,google_pay
2026-03-16 18:33:18.348450,entry,user_178,success,success,0.98,18,Monday,110.0,9.17,apple_pay
2026-03-16 18:35:18.348450,entry,user_673,success,success,0.98,18,Monday,188.0,15.67,apple_pay
2026-03-16 18:36:18.348450,entry,user_577,success,success,1.0,18,Monday,92.0,7.67,google_pay
2026-03-16 18:37:18.348450,booking,user_1862,failed,parking_full,1.0,18,Monday,,,
2026-03-16 18:54:18.348450,entry,user_1793,denied,booking_expired,0.98,18,Monday,,,
2026-03-16 18:56:18.348450,entry,user_159,denied,booking_expired,0.96,18,Monday,,,
2026-03-16 18:58:18.348450,entry,user_1054,denied,booking_expired,0.96,18,Monday,,,
2026-03-16 19:00:18.348450,entry,user_465,denied,booking_expired,0.96,18,Monday,,,
2026-03-16 18:46:18.348450,entry,user_784,success,success,0.96,18,Monday,67.0,5.58,google_pay
2026-03-16 18:47:18.348450,entry,user_1650,success,success,0.98,18,Monday,141.0,11.75,google_pay
2026-03-16 18:51:18.348450,entry,user_1777,success,success,0.96,18,Monday,98.0,8.17,apple_pay
